"word","freq"
"registered",61
"trademark",61
"india",54
"bro",30
"song",28
"april",27
"cent",18
"culture",16
"love",16
"time",15
"indian",14
"yeah",13
"present",11
"country",9
"copyright",8
"hey",8
"yep",8
"hai",7
"laughing",7
"loud",7
"mumbai",7
"back",6
"brother",6
"people",6
"yup",6
"bhai",5
"comments",5
"day",5
"future",5
"listen",5
"listening",5
"made",5
"nice",5
"ago",4
"aqui",4
"beautiful",4
"forever",4
"hindu",4
"iam",4
"living",4
"make",4
"north",4
"show",4
"sir",4
"south",4
"theshadow",4
"true",4
"baby",3
"brasil",3
"bruh",3
"buddy",3
"cancion",3
"comment",3
"cry",3
"date",3
"excuse",3
"food",3
"hahaha",3
"hinduism",3
"indians",3
"insulting",3
"listened",3
"miss",3
"missed",3
"muslims",3
"nahi",3
"nope",3
"pakistan",3
"proud",3
"put",3
"turkey",3
"varanasi",3
"video",3
"watch",3
"world",3
"yeap",3
"yeh",3
"alcohol",2
"argentina",2
"ashutoshindia",2
"asked",2
"baat",2
"based",2
"beauty",2
"bharat",2
"bhi",2
"big",2
"bollywood",2
"bombasticzoqz",2
"bot",2
"call",2
"cares",2
"coldplay",2
"content",2
"crazy",2
"daily",2
"delhi",2
"elizabethujmg",2
"everyday",2
"find",2
"foreign",2
"friend",2
"fun",2
"germany",2
"great",2
"happy",2
"happypotato",2
"hate",2
"hear",2
"hindustan",2
"huh",2
"jai",2
"japan",2
"joke",2
"koi",2
"kya",2
"late",2
"likes",2
"literally",2
"long",2
"mai",2
"malaysia",2
"man",2
"mee",2
"mil",2
"money",2
"moye",2
"ofc",2
"pfp",2
"photo",2
"place",2
"problem",2
"reply",2
"sandalwood",2
"sara",2
"shantiprakashbihani",2
"showing",2
"slowly",2
"stop",2
"stuck",2
"sufiyanratnani",2
"sunday",2
"tera",2
"terrorists",2
"things",2
"thought",2
"thousands",2
"tobago",2
"today",2
"toh",2
"traveler",2
"trinidad",2
"type",2
"videos",2
"watching",2
"west",2
"whoot",2
"worry",2
"wow",2
"wrong",2
"yah",2
"yap",2
"yas",2
"yea",2
"year",2
"years",2
"yessir",2
"yey",2
"yuh",2
"aadmi",1
"aaja",1
"aane",1
"aapke",1
"aapko",1
"abel",1
"abhi",1
"abril",1
"access",1
"aceito",1
"acetheerzar",1
"achei",1
"ada",1
"addicted",1
"adelantes",1
"adopt",1
"adopted",1
"advanced",1
"advise",1
"aeybeec",1
"aeybeecrwoosh",1
"agaya",1
"agenda",1
"ahora",1
"aisa",1
"aku",1
"alcoholic",1
"alive",1
"amazed",1
"amigo",1
"amiirzack",1
"amiirzackbharat",1
"analuizacaetanodafonsecapreco",1
"anos",1
"antigas",1
"anymore",1
"apan",1
"apni",1
"applicable",1
"appreciating",1
"appreciation",1
"arabic",1
"area",1
"asdfgasdfg",1
"ashutoshsingh",1
"asi",1
"atleast",1
"attention",1
"aur",1
"avicii",1
"avril",1
"award",1
"ayy",1
"azokyjufsame",1
"baap",1
"background",1
"bad",1
"bahrain",1
"bakchod",1
"bakchodi",1
"band",1
"bangaladeshi",1
"bangladesh",1
"barbie",1
"bas",1
"beggar",1
"beggars",1
"behave",1
"ben",1
"bendiciones",1
"bengal",1
"beyonce",1
"biggest",1
"bilalmomin",1
"bingalingalingling",1
"bir",1
"birth",1
"birthday",1
"bkl",1
"black",1
"bng",1
"boi",1
"boomerangseiko",1
"bringt",1
"britisher",1
"broadband",1
"broo",1
"bros",1
"brothers",1
"brow",1
"buffoon",1
"bukan",1
"byson",1
"callsignghostwe",1
"cancelled",1
"caraca",1
"career",1
"cari",1
"catag",1
"cette",1
"change",1
"channel",1
"chanson",1
"chanteur",1
"chida",1
"chlra",1
"christains",1
"cinema",1
"city",1
"claiming",1
"class",1
"clothes",1
"cmon",1
"coldpay",1
"college",1
"coment",1
"comentario",1
"commented",1
"comparing",1
"compulsory",1
"correcto",1
"cosas",1
"countries",1
"covered",1
"coz",1
"crap",1
"create",1
"csgd",1
"cultur",1
"cultural",1
"cultures",1
"cultureshows",1
"cute",1
"cuz",1
"days",1
"dead",1
"dear",1
"deeprobhattacharyya",1
"definitly",1
"delusional",1
"dentro",1
"depicted",1
"despues",1
"destroyed",1
"dharmadeepsinh",1
"dhfw",1
"dhravai",1
"dialed",1
"dias",1
"dieses",1
"diferenca",1
"dik",1
"dikha",1
"dikhane",1
"dikhaya",1
"disciplined",1
"disrespected",1
"djfluffy",1
"dont",1
"dream",1
"drinking",1
"dude",1
"duffer",1
"dvovod",1
"earlier",1
"earr",1
"earth",1
"educated",1
"emotion",1
"end",1
"england",1
"english",1
"entire",1
"escape",1
"esse",1
"estamos",1
"estou",1
"evertonsousa",1
"exact",1
"examples",1
"exams",1
"excelente",1
"expect",1
"fact",1
"fadi",1
"faltu",1
"father",1
"fave",1
"favorite",1
"feel",1
"feeling",1
"felipegamerpley",1
"ferindapafan",1
"festivals",1
"fevrier",1
"fifa",1
"filipino",1
"film",1
"filth",1
"finally",1
"florida",1
"fool",1
"forget",1
"form",1
"full",1
"funny",1
"futur",1
"futurethough",1
"gaata",1
"galat",1
"gandu",1
"gane",1
"gang",1
"gave",1
"gayi",1
"gknilesh",1
"god",1
"gojo",1
"gojos",1
"goodie",1
"gorrilavr",1
"grounds",1
"gta",1
"guess",1
"guns",1
"guy",1
"gyan",1
"habibi",1
"hain",1
"happiness",1
"harder",1
"hated",1
"hater",1
"hdhdbdgdbs",1
"hdhdgdgddmsj",1
"hdhdhdbdgdgd",1
"heart",1
"heck",1
"hehe",1
"heshe",1
"hfransfundiyana",1
"highlighting",1
"hindus",1
"hokar",1
"holaa",1
"hollywood",1
"hone",1
"hoping",1
"hours",1
"howsufiyanratnani",1
"htt",1
"hum",1
"hun",1
"hutiyo",1
"idhar",1
"idiot",1
"idol",1
"ijjat",1
"imrankhancyezit",1
"incredible",1
"indias",1
"indonesia",1
"industries",1
"industry",1
"inesqueciveis",1
"isaacdtrujillo",1
"isme",1
"israel",1
"jaatboy",1
"jadore",1
"janvier",1
"jassimfoxy",1
"jayega",1
"jiti",1
"jityou",1
"joe",1
"jokes",1
"juga",1
"kar",1
"karishna",1
"karne",1
"kartikeya",1
"kashmir",1
"kazama",1
"keu",1
"kid",1
"kimmeghna",1
"kimmeghnano",1
"kinds",1
"king",1
"knoow",1
"kolkata",1
"kollywood",1
"koshish",1
"ktva",1
"kuch",1
"kumar",1
"kyoki",1
"lagao",1
"lagi",1
"lan",1
"language",1
"lannee",1
"learn",1
"legalized",1
"lene",1
"level",1
"leyenda",1
"liberals",1
"lied",1
"life",1
"listend",1
"listining",1
"literacy",1
"lives",1
"llevare",1
"logon",1
"loop",1
"loves",1
"luck",1
"machine",1
"machismo",1
"maharashtra",1
"main",1
"mais",1
"major",1
"malathipknqo",1
"mama",1
"mano",1
"marihuana",1
"mars",1
"mashallah",1
"mast",1
"mata",1
"match",1
"mayo",1
"mccsavagecomedians",1
"meaning",1
"media",1
"meet",1
"mei",1
"meliodas",1
"memorial",1
"memory",1
"messi",1
"mhm",1
"mich",1
"min",1
"mins",1
"minute",1
"minutes",1
"mistake",1
"moi",1
"mollywood",1
"mom",1
"month",1
"months",1
"moon",1
"morto",1
"motive",1
"moved",1
"mulla",1
"music",1
"muslim",1
"muzlims",1
"naak",1
"namaste",1
"nao",1
"napoleonmaradona",1
"nas",1
"nem",1
"neni",1
"niazahmadmohamadzubir",1
"nicaa",1
"nigga",1
"night",1
"nob",1
"nonsense",1
"northeast",1
"nostalgia",1
"npc",1
"nuestra",1
"obviusly",1
"oczywiscie",1
"offend",1
"offended",1
"ohio",1
"onesideloveshayri",1
"oppenheimer",1
"ora",1
"oscar",1
"ourselvesthats",1
"owenclaudy",1
"pagan",1
"paisa",1
"pandemia",1
"papa",1
"parents",1
"part",1
"peace",1
"peaceful",1
"pel",1
"perfect",1
"play",1
"playing",1
"playlist",1
"plqza",1
"post",1
"powerful",1
"practice",1
"precisely",1
"prevalent",1
"probebly",1
"profile",1
"puch",1
"punjab",1
"pure",1
"racist",1
"raha",1
"ram",1
"randomly",1
"real",1
"realidad",1
"rebeccalaytonlove",1
"recent",1
"recente",1
"recist",1
"represent",1
"represented",1
"respect",1
"respects",1
"rest",1
"return",1
"rha",1
"rhi",1
"rib",1
"rip",1
"roast",1
"ronyislive",1
"rragamestarbro",1
"ryball",1
"sad",1
"safe",1
"sametheshadow",1
"sanatanixyz",1
"saturday",1
"savagecomediansno",1
"saves",1
"scriptures",1
"scriptureslike",1
"secs",1
"secular",1
"selfmiscarriage",1
"semester",1
"settled",1
"shame",1
"sharma",1
"shashvatpatil",1
"shayad",1
"shooted",1
"showed",1
"shows",1
"shree",1
"shuru",1
"shut",1
"side",1
"simm",1
"simple",1
"single",1
"sintiendome",1
"sirm",1
"sky",1
"slavery",1
"slow",1
"slums",1
"smell",1
"somos",1
"son",1
"songs",1
"soul",1
"sout",1
"speak",1
"special",1
"spent",1
"spot",1
"stars",1
"start",1
"stinks",1
"stinky",1
"substance",1
"sunty",1
"suppose",1
"swami",1
"talking",1
"tambem",1
"tantas",1
"tanto",1
"tapi",1
"taught",1
"taxis",1
"tem",1
"temple",1
"temples",1
"tent",1
"texas",1
"theiigotriangularroundi",1
"thinking",1
"tht",1
"timemechine",1
"tinha",1
"todavia",1
"todos",1
"tollywood",1
"toute",1
"traditional",1
"translate",1
"travellers",1
"trinidadian",1
"truemuktadir",1
"tryna",1
"tum",1
"turkiye",1
"uleon",1
"upper",1
"ure",1
"urself",1
"useless",1
"userfotzsqy",1
"userfotzsqybro",1
"userrrxupio",1
"userrrxupioi",1
"usertgfxzfk",1
"ustad",1
"uwu",1
"uzbekistan",1
"vera",1
"verdade",1
"vibes",1
"visit",1
"visto",1
"vlog",1
"vorp",1
"vrindavan",1
"walking",1
"wanna",1
"wassup",1
"week",1
"weekend",1
"weinen",1
"weirdo",1
"westbengal",1
"western",1
"whant",1
"white",1
"window",1
"winner",1
"wishes",1
"wold",1
"womans",1
"women",1
"words",1
"worshippers",1
"write",1
"wsg",1
"wut",1
"yaa",1
"yadaf",1
"yaha",1
"yahi",1
"yall",1
"yeahh",1
"yoo",1
"youtube",1
"yug",1
"yur",1
"zada",1
"zum",1
